filepath,multilabel,xmin,xmax,ymin,ymax
images/train\LiscensePlate-357-_jpg.rf.1d0f4cc163af8486217b36a6e5270e50.jpg,0,0.576921875,0.8458055555555556,0.09531770833333333,0.1298888888888889
images/train\LiscensePlate-358-_jpg.rf.15b52d071a70b2e07698a88ea2852114.jpg,0,0.37296875,0.6103981481481482,0.08472916666666667,0.11673148148148148
images/train\LiscensePlate-359-_jpg.rf.d578d8caef9b1f71eab09d377c94031c.jpg,0,0.45926041666666667,0.7074259259259259,0.08469791666666666,0.10444444444444444
images/train\LiscensePlate-36-_jpg.rf.33230ad9afcded949fda40bd54aa2fc4.jpg,0,0.41510416666666666,0.5473888888888888,0.07977083333333333,0.10326851851851852
images/train\LiscensePlate-360-_jpg.rf.cf4275e99ec5a5daba33d1520b2646d9.jpg,0,0.4674479166666667,0.6986111111111111,0.08618229166666666,0.12384259259259259
images/train\LiscensePlate-361-_jpg.rf.4996678c9a8c491348ad2d985c932566.jpg,0,0.397765625,0.5812777777777778,0.07480208333333334,0.0955462962962963
images/train\LiscensePlate-362-_jpg.rf.b62afe4545939771e8e4efee865d1e53.jpg,0,0.39305729166666664,0.5298981481481481,0.07728125,0.10653703703703704
images/train\LiscensePlate-363-_jpg.rf.ffd972468895f9b8f243a1be1601d733.jpg,0,0.3800364583333333,0.5418055555555555,0.07356770833333333,0.09331481481481482
images/train\LiscensePlate-364-_jpg.rf.60a9c033451bb1ea563b82be2437760d.jpg,0,0.397890625,0.45866666666666667,0.0735625,0.09369444444444444
images/train\LiscensePlate-365-_jpg.rf.f75ea837c11c02eceaf2d975f35e036e.jpg,0,0.44513020833333333,0.751537037037037,0.0861875,0.1132962962962963
images/train\LiscensePlate-366-_jpg.rf.e4c0a9550aea4f6fa4a987d159e9e034.jpg,0,0.39144270833333333,0.5433518518518519,0.075546875,0.09375
images/train\LiscensePlate-367-_jpg.rf.ecfde411173879b5166ab1b456092bee.jpg,0,0.7134322916666667,0.41962962962962963,0.08708333333333333,0.06588888888888889
images/train\LiscensePlate-368-_jpg.rf.d132fd6c16275ccaf66186a8e8f2c725.jpg,0,0.45294270833333333,0.5468796296296297,0.076515625,0.11139814814814815
images/train\LiscensePlate-369-_jpg.rf.ff88434f11ee329dc6f952e5c3d42895.jpg,0,0.3840052083333333,0.43374999999999997,0.07257291666666667,0.09941666666666667
images/train\LiscensePlate-37-_jpg.rf.d287bdd8df7b4c81792540d71185b320.jpg,0,0.35261458333333334,0.4441574074074074,0.07458333333333332,0.10744444444444445
images/train\LiscensePlate-370-_jpg.rf.048ee2fc1d5b19876d8eabe2122a7794.jpg,0,0.48864583333333333,0.6364166666666667,0.082453125,0.11587037037037037
images/train\LiscensePlate-371-_jpg.rf.a51ab8b96ce0224e5449a6d33311b18d.jpg,0,0.3461875,0.4269074074074074,0.07878645833333334,0.10425925925925926
images/train\LiscensePlate-372-_jpg.rf.1489313ee181f86c985084bbb5eb9abc.jpg,0,0.39020312500000004,0.24077777777777779,0.06116666666666667,0.08650000000000001
images/train\LiscensePlate-373-_jpg.rf.964f6981181187354736547d728a10b9.jpg,0,0.30527604166666666,0.6946388888888889,0.083265625,0.1106111111111111
images/train\LiscensePlate-374-_jpg.rf.846b83c7087edec8b85884fb8849d213.jpg,0,0.41549479166666664,0.6046666666666667,0.08495833333333333,0.1264351851851852
images/train\LiscensePlate-375-_jpg.rf.30870785f5742d202fb302b1f9f3b5c6.jpg,0,0.32957291666666666,0.6981666666666666,0.08722395833333334,0.11767592592592593
images/train\LiscensePlate-376-_jpg.rf.a62c2a40acfed104f2f79d37bfb4bdac.jpg,0,0.7605520833333334,0.10718518518518519,0.03548958333333333,0.04947222222222222
images/train\LiscensePlate-377-_jpg.rf.2270c0267a301a3742b315082273ad98.jpg,0,0.43409375,0.46880555555555553,0.06858854166666667,0.08752777777777777
images/train\LiscensePlate-378-_jpg.rf.68a09eb1d262583d674672e1c4d865b8.jpg,0,0.39603125,0.5153425925925926,0.07430729166666666,0.10387962962962963
images/train\LiscensePlate-379-_jpg.rf.ba37ba8f454dbcfdaa18e33912ffbca3.jpg,0,0.41392708333333333,0.6078240740740741,0.087109375,0.12716666666666668
images/train\LiscensePlate-38-_jpg.rf.5c18c317988941ea0b2ed665b0a0f625.jpg,0,0.41661979166666663,0.3005833333333333,0.06197916666666667,0.0934537037037037
images/train\LiscensePlate-380-_jpg.rf.0a55af782822b2f46aef92c980cb3398.jpg,0,0.3146979166666667,0.7173518518518519,0.08722916666666666,0.11636111111111111
images/train\LiscensePlate-381-_jpg.rf.91b82c1cb5f14ad6b789c3e81a74f4ff.jpg,0,0.3257291666666667,0.761462962962963,0.09590625,0.12521296296296294
images/train\LiscensePlate-382-_jpg.rf.aea77d165b54b1da4730496df84d4a65.jpg,0,0.4252916666666666,0.5385000000000001,0.07330208333333334,0.08934259259259258
images/train\LiscensePlate-383-_jpg.rf.8bea1995e83d20e5ddd5287b3d8d932d.jpg,0,0.47042187500000004,0.5953981481481482,0.083203125,0.10789814814814815
images/train\LiscensePlate-384-_jpg.rf.52b5e34d7cfd29baa98cea3a10d1068e.jpg,0,0.3667708333333334,0.5550370370370371,0.06638020833333333,0.08802777777777777
images/train\LiscensePlate-385-_jpg.rf.417e839e509cafe049ec13592afbab7c.jpg,0,0.7508802083333334,0.1250925925925926,0.04888020833333333,0.04561111111111111
images/train\LiscensePlate-386-_jpg.rf.d267c431671ab5c356774fc58fe5c473.jpg,0,0.40594791666666663,0.8563888888888889,0.10008854166666666,0.1642685185185185
images/train\LiscensePlate-387-_jpg.rf.2b2fb58a83d0e8229e8ac34e88473838.jpg,0,0.39925520833333333,0.3704537037037037,0.065875,0.08658333333333333
images/train\LiscensePlate-388-_jpg.rf.d2fb032a67a78be9c945a56a7074b2d4.jpg,0,0.3856145833333333,0.6764907407407408,0.07430729166666666,0.1060648148148148
images/train\LiscensePlate-389-_jpg.rf.4145519b769bac953389bd80ea68bb39.jpg,0,0.34408333333333335,0.4650648148148148,0.070109375,0.09325925925925926
images/train\LiscensePlate-39-_jpg.rf.0896f4b25dc6937e263cf5f35afd37d6.jpg,0,0.4063125,0.46653703703703703,0.07391666666666666,0.1105462962962963
images/train\LiscensePlate-390-_jpg.rf.10d794d9bce866c84e8a15711581bb02.jpg,0,0.4004947916666667,0.9148240740740741,0.10108333333333334,0.1462222222222222
images/train\LiscensePlate-391-_jpg.rf.a3843e498378290dc0b7bda0f650f43d.jpg,0,0.47501041666666666,0.6489259259259259,0.07898958333333334,0.11707407407407407
images/train\LiscensePlate-392-_jpg.rf.69bafa04e4ffd199a75747cfccc0bfb3.jpg,0,0.35734895833333336,0.6920833333333334,0.08027083333333333,0.10814814814814815
images/train\LiscensePlate-393-_jpg.rf.fa54aec0b39001f170a21754e260ac67.jpg,0,0.4994375,0.21784259259259262,0.05790104166666667,0.08295370370370371
images/train\LiscensePlate-394-_jpg.rf.146a8136fdc6a2cd45d1691d74afb912.jpg,0,0.42206770833333335,0.5084444444444445,0.07578125,0.10330555555555555
images/train\LiscensePlate-395-_jpg.rf.5c48a1a805936cb8ff82625b076304d5.jpg,0,0.397765625,0.5518888888888889,0.07480208333333334,0.11348148148148149
images/train\LiscensePlate-396-_jpg.rf.eb2333e7764a5acd00ccd19ef63d5c63.jpg,0,0.37842708333333336,0.5486481481481481,0.08076041666666667,0.12022222222222223
images/train\LiscensePlate-397-_jpg.rf.6f97b2d960fa0133619fa6e9529098d4.jpg,0,0.36292708333333334,0.4495648148148148,0.0750625,0.10812037037037037
images/train\LiscensePlate-398-_jpg.rf.4e73ef8679c607df17bbbbf76654d33b.jpg,0,0.4278958333333333,0.5591666666666667,0.08297395833333333,0.13068518518518518
images/train\LiscensePlate-399-_jpg.rf.98a9e2466f1377dff422714fdd7a4d52.jpg,0,0.36966145833333336,0.7863796296296296,0.085390625,0.14477777777777778
images/train\LiscensePlate-4-_jpg.rf.9d20cb31dddd358bbc7b7b7e2ea324e9.jpg,0,0.3902552083333333,0.5553055555555556,0.08346875,0.10751851851851853
images/train\LiscensePlate-40-_jpg.rf.c5e845da20db7681d655d15b3408c6b1.jpg,0,0.4378854166666667,0.42775,0.07585416666666665,0.10936111111111112
images/train\LiscensePlate-400-_jpg.rf.24db52a5499d857bed5651616fbf8eb4.jpg,0,0.4071875,0.5091018518518519,0.07876562499999999,0.10727777777777778
images/train\LiscensePlate-401-_jpg.rf.50f5d5b6b01db5f1da9c5f7774c5f1bf.jpg,0,0.4721614583333333,0.5693055555555556,0.06882291666666666,0.09805555555555556
images/train\LiscensePlate-402-_jpg.rf.72c2e29e3b73f3089883d8dda6006b31.jpg,0,0.4101666666666667,0.6244444444444445,0.08769270833333334,0.11837962962962963
images/train\LiscensePlate-403-_jpg.rf.0799edc807594822e37e4a8ea4c6f160.jpg,0,0.38586458333333334,0.6343703703703704,0.07778125,0.11441666666666667
images/train\LiscensePlate-404-_jpg.rf.15084c3ffdeacd4f8619c8923f63402f.jpg,0,0.3760260416666667,0.7688888888888888,0.09117708333333334,0.13448148148148148
images/train\LiscensePlate-405-_jpg.rf.891609a289c285c4bdb10e8bbe0b23d8.jpg,0,0.4138854166666667,0.6213518518518518,0.08025,0.11220370370370371
images/train\LiscensePlate-406-_jpg.rf.eb3d125977557d01cf52cd18a92b0666.jpg,0,0.36205729166666667,0.5146203703703703,0.080765625,0.11037037037037037
images/train\LiscensePlate-407-_jpg.rf.a3bd37e25c99576730927829465a538b.jpg,0,0.4312447916666667,0.7832314814814815,0.085203125,0.11494444444444445
images/train\LiscensePlate-408-_jpg.rf.937b8985f79053e25889dbe480a32353.jpg,0,0.4990625,0.5164444444444445,0.0765,0.10873148148148148
images/train\LiscensePlate-409-_jpg.rf.24183bcc73f69fd4aeff525b97e8b3a7.jpg,0,0.4081822916666667,0.7044907407407408,0.08372395833333333,0.10123148148148148
images/train\LiscensePlate-41-_jpg.rf.0bd610653b1207f48b0a1136f198f72f.jpg,0,0.5557031250000001,0.44878703703703704,0.07451041666666666,0.10281481481481482
images/train\LiscensePlate-42-_jpg.rf.97f7e1342826e9d5f73a1a88036f4b37.jpg,0,0.7623697916666666,0.23696296296296296,0.04644270833333333,0.06342592592592593
images/train\LiscensePlate-43-_jpg.rf.e861ce2ebe2ef1417032f91800dfc335.jpg,0,0.75,0.47618518518518516,0.06857812499999999,0.0927962962962963
images/train\LiscensePlate-44-_jpg.rf.2e523f9e75cf07d270d116a3fd989243.jpg,0,0.4385364583333333,0.4426111111111111,0.07715625,0.10899074074074074
images/train\LiscensePlate-45-_jpg.rf.6d9a5d69e125976d5b733ba3d718c09d.jpg,0,0.3730104166666666,0.4514814814814815,0.07110416666666668,0.08969444444444445
images/train\LiscensePlate-46-_jpg.rf.e72b41eb2bc954070176bcae074062dc.jpg,0,0.4183541666666667,0.5306018518518518,0.08106770833333334,0.1090462962962963
images/train\LiscensePlate-47-_jpg.rf.45cdab9f6f318606af5a66987e6243a9.jpg,0,0.43940104166666666,0.5416018518518518,0.07628645833333333,0.10557407407407407
images/train\LiscensePlate-48-_jpg.rf.34c61dab2361a15ec90dfe9f4c116594.jpg,0,0.3880885416666667,0.48506481481481484,0.07131770833333334,0.1012962962962963
images/train\LiscensePlate-49-_jpg.rf.2e0d174b4f54f1d04d93d34a69b494f3.jpg,0,0.34881770833333337,0.2589074074074074,0.06829166666666667,0.0887962962962963
images/train\LiscensePlate-5-_jpg.rf.82e317301fb2e7a76fd67aa0566ff0fd.jpg,0,0.4259479166666667,0.7428055555555556,0.091046875,0.1260462962962963
images/train\LiscensePlate-50-_jpg.rf.18a69bb9a4923a4f9cd607d9ce11e011.jpg,0,0.3745260416666667,0.40074074074074073,0.07674479166666666,0.10625925925925926
images/train\LiscensePlate-51-_jpg.rf.49b9ed932381eab9bfa01f2255c86e96.jpg,0,0.441140625,0.49200925925925926,0.07976041666666665,0.11519444444444445
images/train\LiscensePlate-52-_jpg.rf.e540f2026d9b698e5fe5c3be2b8f52eb.jpg,0,0.31290625,0.8651481481481481,0.09933333333333333,0.12999074074074074
images/train\LiscensePlate-53-_jpg.rf.beaec2994eb4cac48e4c5ced6b2c1bad.jpg,0,0.429421875,0.45669444444444446,0.07716145833333334,0.10243518518518518
images/train\LiscensePlate-54-_jpg.rf.bb34283dc4a6c0b678bd672aff2c57de.jpg,0,0.41325,0.5126203703703703,0.07727604166666667,0.10687037037037037
images/train\LiscensePlate-55-_jpg.rf.d1645b5223f5df80685ed01a7210a46a.jpg,0,0.31286458333333333,0.5882685185185186,0.07210416666666666,0.10383333333333333
images/train\LiscensePlate-56-_jpg.rf.fe46f0131246154082f7e68f90475115.jpg,0,0.46757291666666667,0.4569074074074074,0.07303645833333333,0.10075925925925926
images/train\LiscensePlate-57-_jpg.rf.a773aaf1f03d17aa138cff89c4bdeeeb.jpg,0,0.4000416666666667,0.22742592592592592,0.06358854166666666,0.0940925925925926
images/train\LiscensePlate-58-_jpg.rf.cfd13cf61e0737141176c72d3cabb25b.jpg,0,0.44796875,0.47609259259259257,0.07263541666666667,0.10581481481481482
images/train\LiscensePlate-59-_jpg.rf.97098a9377c06a19d02533fc8fed2f63.jpg,0,0.44998958333333333,0.5769444444444445,0.08015625,0.12234259259259259
images/train\LiscensePlate-6-_jpg.rf.3afa818e2de3d042ba5ad10405c7766e.jpg,0,0.45780208333333333,0.7363611111111111,0.08304166666666667,0.10784259259259259
images/train\LiscensePlate-60-_jpg.rf.92dcd34dca5e6d8213f9409f3f2327fe.jpg,0,0.3949270833333333,0.4977037037037037,0.07535416666666667,0.10788888888888888
images/train\LiscensePlate-61-_jpg.rf.79491ff64dd5d9b4314623b44312556b.jpg,0,0.38200520833333335,0.4884351851851852,0.07728645833333332,0.10170370370370371
images/train\LiscensePlate-62-_jpg.rf.5d529b1fab913ef711c2b42396db4efb.jpg,0,0.33515625,0.6893425925925926,0.082015625,0.11589814814814815
images/train\LiscensePlate-63-_jpg.rf.ab026c0c88a3059be1b8d0b39389ebd3.jpg,0,0.45066666666666666,0.47591666666666665,0.07571875,0.10752777777777778
images/train\LiscensePlate-64-_jpg.rf.37996c9320db76b5eec6c71f9e8f2031.jpg,0,0.453078125,0.4493333333333333,0.0724375,0.09756481481481481
images/train\LiscensePlate-65-_jpg.rf.6cdcb7134fefad9a5e9c2da0bbd14777.jpg,0,0.40341666666666665,0.44281481481481483,0.06917708333333333,0.10099074074074073
images/train\LiscensePlate-66-_jpg.rf.1f2d86be27d1dfc2e5afe3ecc021191c.jpg,0,0.41508333333333336,0.7861111111111111,0.095984375,0.1456111111111111
images/train\LiscensePlate-67-_jpg.rf.ad3e92bb445205d1d445aa021d1cb8bf.jpg,0,0.4582864583333333,0.4987314814814815,0.07359375,0.10583333333333333
images/train\LiscensePlate-68-_jpg.rf.b8ba49fa050d06f84ce9cca07e50d8fe.jpg,0,0.3251145833333334,0.4346296296296296,0.07532291666666667,0.09588888888888888
images/train\LiscensePlate-69-_jpg.rf.bd870d3cc4849539c717b2bef13592c2.jpg,0,0.34015625,0.6903796296296296,0.083859375,0.10640740740740741
images/train\LiscensePlate-7-_jpg.rf.60aa9e37623632bfedfcc7431424ce01.jpg,0,0.5034166666666666,0.7060555555555555,0.08746354166666667,0.13364814814814815
images/train\LiscensePlate-70-_jpg.rf.03f9135442516b189c9916e605a69e84.jpg,0,0.39434895833333333,0.5745462962962963,0.081140625,0.10930555555555556
images/train\LiscensePlate-71-_jpg.rf.fce46a031f9b82ca25e91d40cbb33cb3.jpg,0,0.36493749999999997,0.573861111111111,0.08365625,0.11205555555555555
images/train\LiscensePlate-72-_jpg.rf.505dcf2e425a0931e1c8b8dec2e1e9b7.jpg,0,0.43793750000000004,0.6170833333333334,0.08266666666666667,0.11208333333333333
images/train\LiscensePlate-73-_jpg.rf.ecc9b106d5f9209b31ad209e23fac620.jpg,0,0.524921875,0.5464166666666667,0.07839062499999999,0.11477777777777777
images/train\LiscensePlate-74-_jpg.rf.11d664fdd212c684c7773c76c338b251.jpg,0,0.7374635416666667,0.3916944444444444,0.09606770833333332,0.07694444444444444
images/train\LiscensePlate-75-_jpg.rf.498abd90b9e5d15eb8e6ffee083a64e8.jpg,0,0.43128645833333334,0.27060185185185187,0.05894791666666667,0.06931481481481482
images/train\LiscensePlate-76-_jpg.rf.27c211648f03bb30e2a7b5162eac583e.jpg,0,0.43195833333333333,0.5621944444444444,0.07533854166666668,0.0969537037037037
images/train\LiscensePlate-77-_jpg.rf.fb91c572643a1d12046b2f0eca2c4f44.jpg,0,0.42173958333333333,0.517425925925926,0.06878645833333333,0.09177777777777778
images/train\LiscensePlate-78-_jpg.rf.760751add2db23cfda5eaa87dafbb9d9.jpg,0,0.4085260416666667,0.44212962962962965,0.071296875,0.0955
images/train\LiscensePlate-79-_jpg.rf.14b012b6f9c4bfc69aa6a7ffcaf2fc93.jpg,0,0.42405208333333333,0.5416111111111112,0.07341145833333333,0.09693518518518518
images/train\LiscensePlate-8-_jpg.rf.2e84b841d2316682b8ec5c024aa8aa1f.jpg,0,0.5443020833333333,0.5055925925925926,0.07433333333333333,0.11132407407407408
images/train\LiscensePlate-80-_jpg.rf.47d6ab3cb6ba1a7b76ee387264d90af4.jpg,0,0.37245833333333334,0.5064444444444445,0.07555208333333334,0.09862962962962962
images/train\LiscensePlate-81-_jpg.rf.eb3f9995510ada932c44668226c4f600.jpg,0,0.39763020833333335,0.4681944444444444,0.07033333333333333,0.0941388888888889
images/train\LiscensePlate-82-_jpg.rf.8ca7fbfc1113bf1362ec7370bd67c48d.jpg,0,0.447,0.6266851851851852,0.069546875,0.09424074074074074
images/train\LiscensePlate-83-_jpg.rf.3a42dd8041d71abad7f06c33404be42e.jpg,0,0.41826562500000003,0.4688796296296296,0.07919791666666667,0.10374074074074074
images/train\LiscensePlate-84-_jpg.rf.b5d2f76e27f3a729d7f2c76b0e958ec2.jpg,0,0.413828125,0.42153703703703704,0.070328125,0.0995925925925926
images/train\LiscensePlate-85-_jpg.rf.a26706a4250011a87d6b6e646159fa32.jpg,0,0.4203854166666667,0.6218796296296296,0.08344270833333334,0.11756481481481482
images/train\LiscensePlate-86-_jpg.rf.dc3f6c7d220d5c78b8fe46e07bb91855.jpg,0,0.7046718750000001,0.3333703703703704,0.03627604166666667,0.04259259259259259
images/train\LiscensePlate-87-_jpg.rf.45d0fea804418f225d0acf22e8be0e3a.jpg,0,0.39511979166666666,0.48774999999999996,0.074578125,0.10855555555555554
images/train\LiscensePlate-88-_jpg.rf.0d9eab69eeb9c7dd384295ec5654b2a6.jpg,0,0.3739635416666667,0.5168888888888888,0.07480729166666666,0.10432407407407407
images/train\LiscensePlate-89-_jpg.rf.3ed7e4a013052ce2ea1a2ff53b379e7c.jpg,0,0.49869270833333335,0.6683888888888889,0.08021875,0.11368518518518518
images/train\LiscensePlate-9-_jpg.rf.49c367b6eb9776277099b0f93e53a4e9.jpg,0,0.41785416666666664,0.40000925925925923,0.07628125000000001,0.10336111111111111
images/train\LiscensePlate-90-_jpg.rf.28991d9272762910e64b02cff1202c74.jpg,0,0.474390625,0.4549166666666667,0.079234375,0.11530555555555555
images/train\LiscensePlate-91-_jpg.rf.ef5fe48964d70d2b043cd9b0b821d456.jpg,0,0.4163645833333333,0.5237222222222222,0.07628125000000001,0.10476851851851852
images/train\LiscensePlate-92-_jpg.rf.f3c1330f6cf3c5383a0a280c41d01c91.jpg,0,0.4805885416666667,0.8379351851851852,0.09014583333333334,0.13530555555555554
images/train\LiscensePlate-93-_jpg.rf.87c1719031a4cd3039142865b00dd889.jpg,0,0.36640104166666665,0.5521759259259259,0.07902604166666666,0.10081481481481482
images/train\LiscensePlate-94-_jpg.rf.d05e4a9bb37e1a5b0a0c7d7958dc92d2.jpg,0,0.3949166666666667,0.5693796296296296,0.08248958333333332,0.12464814814814815
images/train\LiscensePlate-95-_jpg.rf.895bada1c8bef2e57dca01d930948ead.jpg,0,0.4642239583333333,0.519537037037037,0.079734375,0.10962037037037037
images/train\LiscensePlate-96-_jpg.rf.393e31201b04a9a5dd710ea27ea5e495.jpg,0,0.4575260416666667,0.5821666666666667,0.072296875,0.09730555555555556
images/train\LiscensePlate-97-_jpg.rf.79299b4533d60935acf2738e9f97ab62.jpg,0,0.7312864583333333,0.3025277777777778,0.06922395833333334,0.0618425925925926
images/train\LiscensePlate-98-_jpg.rf.69b991a6f806ea98f4f60d350edb4843.jpg,0,0.5334062500000001,0.4894722222222222,0.07259895833333332,0.10033333333333333
images/train\LiscensePlate-99-_jpg.rf.11e6d634b22128f26a3b846c48a451fd.jpg,0,0.37445833333333334,0.532324074074074,0.07877604166666667,0.11403703703703703
